Game Title,Critic Score,Sales,North American Sales,Japanese Sales,EU Sales,Other Sales,Release Year,Publisher Freq,Developer Freq,Console Freq,Genre Freq,Decade,NA Share,EU Share,JP Share,Other Share,Is Recent,Game Quality,Game Quality Encoded
Titanfall 2,0.6779878278666451,0.009350393700787402,0.006147540983606557,0.0,0.012182741116751269,0.003205128205128205,2016,0.8072866730584851,0.01141552511415525,0.6512113617376775,0.5229034531360113,2010,0.3,0.6,0.0,0.049999999999999996,1,High,2
Soldier of Fortune: Payback,0.6779878278666451,0.009350393700787402,0.018442622950819672,0.0,0.0,0.00641025641025641,2007,1.0,0.01598173515981735,0.5434419381787802,0.5229034531360113,2000,0.8999999999999999,0.0,0.0,0.09999999999999999,0,High,2
Clive Barker's Jericho,0.5333333333333332,0.009350393700787402,0.017418032786885248,0.0,0.0010152284263959391,0.00641025641025641,2007,0.1601150527325024,0.0045662100456621,0.56265664160401,0.5229034531360113,2000,0.85,0.049999999999999996,0.0,0.09999999999999999,0,Medium,1
MC Groovz Dance Craze,0.16666666666666669,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2004,0.003835091083413231,0.00228310502283105,0.22013366750208854,0.7054263565891473,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,Low,0
DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2006,0.003835091083413231,0.0228310502283105,0.9999999999999999,0.7054263565891473,2000,0.0,0.0,1.0,0.0,0,High,2
Shining Hearts,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2010,0.6126558005752636,0.34931506849315064,0.5593149540517961,0.5246652572233967,2010,0.0,0.0,1.0,0.0,0,High,2
Solatorobo: Red the Hunter,0.7333333333333332,0.009350393700787402,0.00819672131147541,0.03286384976525822,0.0040609137055837565,0.003205128205128205,2011,0.074784276126558,0.0776255707762557,0.9999999999999999,0.5246652572233967,2010,0.3999999999999999,0.19999999999999996,0.35,0.04999999999999999,0,High,2
Ore no Shikabane o Koete Yuke,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2011,0.5436241610738255,0.0273972602739726,0.5593149540517961,0.5246652572233967,2010,0.0,0.0,1.0,0.0,0,High,2
Shin Megami Tensei: Strange Journey Redux,0.6779878278666451,0.009350393700787402,0.00819672131147541,0.04694835680751174,0.0010152284263959391,0.003205128205128205,2018,0.21572387344199426,0.05251141552511415,0.23433583959899748,0.5246652572233967,2010,0.39999999999999997,0.049999999999999996,0.5,0.049999999999999996,1,High,2
WRC: FIA World Rally Championship,0.6779878278666451,0.009350393700787402,0.0,0.004694835680751174,0.01421319796954315,0.01282051282051282,2008,0.20038350910834132,0.045662100456621,0.56265664160401,0.5038759689922481,2000,0.0,0.7000000000000001,0.049999999999999996,0.19999999999999998,0,High,2
Cars,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2006,0.6951102588686481,0.1141552511415525,0.3487886382623224,0.5038759689922481,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
Marvel: Ultimate Alliance 2,0.6779878278666451,0.00984251968503937,0.01639344262295082,0.0,0.003045685279187817,0.00641025641025641,2009,1.0,0.07077625570776255,0.9999999999999999,0.5246652572233967,2000,0.761904761904762,0.14285714285714285,0.0,0.09523809523809525,0,High,2
Dark Messiah of Might and Magic Elements,0.4444444444444445,0.00984251968503937,0.01639344262295082,0.004694835680751174,0.0020304568527918783,0.00641025641025641,2008,0.9693192713326941,0.00228310502283105,0.5434419381787802,0.5246652572233967,2000,0.761904761904762,0.09523809523809525,0.04761904761904762,0.09523809523809525,0,Medium,1
PBR: Out of the Chute,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2008,0.14189837008628955,0.00228310502283105,0.8872180451127819,0.9143763213530656,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban: 2003 Memorial,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2003,0.7363374880153403,0.07534246575342465,0.8872180451127819,0.9143763213530656,2000,0.0,0.0,1.0,0.0,0,High,2
Infinite Space,0.6888888888888889,0.009350393700787402,0.006147540983606557,0.03286384976525822,0.005076142131979696,0.003205128205128205,2010,0.6126558005752636,0.0,0.9999999999999999,0.5246652572233967,2010,0.3,0.25,0.35000000000000003,0.049999999999999996,0,High,2
7th Dragon 2020,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2011,0.6126558005752636,0.03424657534246575,0.5593149540517961,0.5246652572233967,2010,0.0,0.0,1.0,0.0,0,High,2
Ogre Battle Saga Episode Five: The March of the Black Queen,0.7333333333333332,0.009350393700787402,0.006147540983606557,0.04225352112676056,0.0040609137055837565,0.003205128205128205,1997,0.21572387344199426,0.0091324200913242,0.4715956558061821,0.5246652572233967,1990,0.3,0.19999999999999998,0.44999999999999996,0.049999999999999996,0,High,2
The Legend of Heroes: Ao no Kiseki,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2011,0.014381591562799615,0.08904109589041095,0.5593149540517961,0.5246652572233967,2010,0.0,0.0,1.0,0.0,0,High,2
Backyard NFL Football 2006,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2005,0.32023010546500474,0.04794520547945205,0.8872180451127819,0.9143763213530656,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
NCAA March Madness 06,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2005,0.5167785234899328,0.6643835616438356,0.3487886382623224,0.9143763213530656,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
International Superstar Soccer 2000,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2000,0.7363374880153403,0.05707762557077625,0.8872180451127819,0.9143763213530656,2000,0.0,0.0,1.0,0.0,0,High,2
Major League Baseball 2K11,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.003045685279187817,0.00641025641025641,2011,0.174496644295302,0.30365296803652964,0.56265664160401,0.9143763213530656,2010,0.7499999999999999,0.15,0.0,0.09999999999999999,0,High,2
Baldur's Gate: Dark Alliance,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2002,0.03835091083413231,0.0228310502283105,0.3487886382623224,0.5246652572233967,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
Playboy: The Mansion,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2005,0.0009587727708533077,0.0045662100456621,0.8872180451127819,0.39464411557434814,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
Armored Core 4,0.6222222222222222,0.009350393700787402,0.009221311475409836,0.04225352112676056,0.0,0.003205128205128205,2007,0.6126558005752636,0.1552511415525114,0.56265664160401,0.39464411557434814,2000,0.44999999999999996,0.0,0.44999999999999996,0.049999999999999996,0,Medium,1
Aikatsu! Cinderella Lesson,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2012,0.3125599232981783,0.0,0.23433583959899748,0.39464411557434814,2010,0.0,0.0,1.0,0.0,0,High,2
The Great Escape,0.6779878278666451,0.009350393700787402,0.010245901639344263,0.0,0.007106598984771575,0.00641025641025641,2003,0.019175455417066153,0.045662100456621,0.8872180451127819,1.0,2000,0.5,0.35000000000000003,0.0,0.09999999999999999,0,High,2
Sloane to MacHale no Nazo no Monogatari,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2009,0.02972195589645254,0.10273972602739725,0.9999999999999999,0.2544045102184637,2000,0.0,0.0,1.0,0.0,0,High,2
Tetris Worlds (Online Edition),0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2003,0.6951102588686481,0.1050228310502283,0.3487886382623224,0.2544045102184637,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
Major League Baseball 2K12,0.6779878278666451,0.009350393700787402,0.018442622950819672,0.0,0.0,0.00641025641025641,2012,0.049856184084372,0.01598173515981735,0.56265664160401,0.9143763213530656,2010,0.8999999999999999,0.0,0.0,0.09999999999999999,0,High,2
Super Dodge Ball Advance,0.6779878278666451,0.009350393700787402,0.01434426229508197,0.0,0.005076142131979696,0.0,2001,0.21572387344199426,0.07077625570776255,0.3751044277360066,0.9143763213530656,2000,0.7000000000000001,0.25,0.0,0.0,0,High,2
MLB 12: The Show,0.6779878278666451,0.009350393700787402,0.017418032786885248,0.0,0.0,0.009615384615384614,2012,0.017257909875359537,0.0684931506849315,0.283625730994152,0.9143763213530656,2010,0.85,0.0,0.0,0.15,0,High,2
Cabela's Survival: Shadows of Katmai,0.6779878278666451,0.009350393700787402,0.01434426229508197,0.0,0.0040609137055837565,0.003205128205128205,2011,1.0,0.228310502283105,0.5664160401002506,0.9143763213530656,2010,0.7000000000000001,0.19999999999999998,0.0,0.049999999999999996,0,High,2
Shaman King: Spirit of Shamans,0.6779878278666451,0.009350393700787402,0.0,0.08450704225352113,0.0,0.003205128205128205,2002,0.14381591562799617,0.15753424657534246,0.4715956558061821,1.0,2000,0.0,0.0,0.8999999999999999,0.049999999999999996,0,High,2
Planet 51,0.6779878278666451,0.00984251968503937,0.017418032786885248,0.0,0.0020304568527918783,0.00641025641025641,2009,0.6126558005752636,0.02054794520547945,0.5664160401002506,1.0,2000,0.8095238095238096,0.09523809523809525,0.0,0.09523809523809525,0,High,2
Dragon Ball: Revenge of King Piccolo,0.5666666666666667,0.009350393700787402,0.012295081967213115,0.014084507042253521,0.003045685279187817,0.00641025641025641,2009,0.31831255992329816,0.4748858447488584,0.5664160401002506,1.0,2000,0.6,0.15,0.15,0.09999999999999999,0,Medium,1
3rd Super Robot Wars Z: Tengoku-Hen,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,2015,0.3125599232981783,0.14840182648401826,0.283625730994152,1.0,2010,0.0,0.0,1.0,0.0,1,High,2
Ridge Racer 6,0.7666666666666666,0.009350393700787402,0.010245901639344263,0.03286384976525822,0.0020304568527918783,0.003205128205128205,2005,0.16682646212847554,0.25799086757990863,0.5434419381787802,0.5038759689922481,2000,0.5,0.09999999999999999,0.35000000000000003,0.049999999999999996,0,High,2
Looney Tunes: Space Race,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2002,0.05752636625119846,0.0,0.8872180451127819,0.5038759689922481,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
X-Men Origins: Wolverine,0.4888888888888889,0.009350393700787402,0.013319672131147542,0.0,0.0040609137055837565,0.009615384615384614,2009,1.0,0.07990867579908675,0.5593149540517961,1.0,2000,0.65,0.19999999999999998,0.0,0.15,0,Medium,1
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2005,0.7363374880153403,0.9315068493150684,0.8872180451127819,1.0,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
Dante's Inferno,0.6222222222222222,0.009350393700787402,0.012295081967213115,0.004694835680751174,0.0040609137055837565,0.00641025641025641,2010,0.8072866730584851,0.02511415525114155,0.5593149540517961,1.0,2010,0.6,0.19999999999999998,0.049999999999999996,0.09999999999999999,0,Medium,1
Afro Samurai,0.6111111111111112,0.009350393700787402,0.012295081967213115,0.0,0.005076142131979696,0.009615384615384614,2009,0.31831255992329816,0.27853881278538817,0.56265664160401,1.0,2000,0.6,0.25,0.0,0.15,0,Medium,1
Dexter's Lab Chess Challenge,0.6779878278666451,0.009350393700787402,0.01434426229508197,0.0,0.005076142131979696,0.0,2002,0.04314477468839885,0.0091324200913242,0.3751044277360066,0.7054263565891473,2000,0.7000000000000001,0.25,0.0,0.0,0,High,2
No More Heroes: Heroes' Paradise,0.711111111111111,0.009350393700787402,0.010245901639344263,0.018779342723004695,0.0040609137055837565,0.00641025641025641,2011,0.7363374880153403,0.01141552511415525,0.56265664160401,1.0,2010,0.5,0.19999999999999998,0.19999999999999998,0.09999999999999999,0,High,2
Tom and Jerry in House Trap,0.6779878278666451,0.009350393700787402,0.011270491803278689,0.0,0.007106598984771575,0.003205128205128205,2000,0.013422818791946307,0.04337899543378995,0.4715956558061821,1.0,2000,0.5499999999999999,0.35000000000000003,0.0,0.049999999999999996,0,High,2
Power Rangers: Time Force,0.6779878278666451,0.009350393700787402,0.01434426229508197,0.0,0.005076142131979696,0.0,2001,0.6951102588686481,0.2054794520547945,0.3751044277360066,1.0,2000,0.7000000000000001,0.25,0.0,0.0,0,High,2
Warriors Orochi,0.6779878278666451,0.009350393700787402,0.017418032786885248,0.0,0.0010152284263959391,0.00641025641025641,2007,0.15052732502396932,0.3287671232876712,0.5434419381787802,1.0,2000,0.85,0.049999999999999996,0.0,0.09999999999999999,0,High,2
Warriors Orochi,0.6000000000000001,0.009350393700787402,0.0020491803278688526,0.08450704225352113,0.0,0.0,2008,0.15052732502396932,0.0,0.5593149540517961,1.0,2000,0.09999999999999999,0.0,0.8999999999999999,0.0,0,Medium,1
From Russia With Love,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2005,0.8072866730584851,0.13013698630136986,0.3487886382623224,1.0,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
Marvel Super Hero Squad: Comic Combat,0.6779878278666451,0.009350393700787402,0.011270491803278689,0.0,0.005076142131979696,0.009615384615384614,2011,0.6951102588686481,0.19406392694063926,0.56265664160401,1.0,2010,0.5499999999999999,0.25,0.0,0.15,0,High,2
Shark Tale,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2004,1.0,0.05707762557077625,0.3487886382623224,1.0,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
NASCAR Heat 2002,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.0040609137055837565,0.003205128205128205,2001,0.05752636625119846,0.01598173515981735,0.3487886382623224,0.5038759689922481,2000,0.7499999999999999,0.19999999999999998,0.0,0.049999999999999996,0,High,2
Drift King Shutokou Battle '94,0.6779878278666451,0.009350393700787402,0.0,0.09389671361502348,0.0,0.0,1994,0.0009587727708533077,0.07534246575342465,0.08187134502923976,0.5038759689922481,1990,0.0,0.0,1.0,0.0,0,High,2
Need for Speed Carbon: Own the City,0.6779878278666451,0.009350393700787402,0.017418032786885248,0.0,0.0010152284263959391,0.00641025641025641,2006,0.8072866730584851,0.10730593607305935,0.9999999999999999,0.5038759689922481,2000,0.85,0.049999999999999996,0.0,0.09999999999999999,0,High,2
Saturday Night Speedway,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2004,0.32023010546500474,0.00684931506849315,0.8872180451127819,0.5038759689922481,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
Forgotten Realms: Demon Stone,0.6779878278666451,0.00984251968503937,0.010245901639344263,0.0,0.008121827411167513,0.009615384615384614,2004,0.32023010546500474,0.04794520547945205,0.8872180451127819,1.0,2000,0.4761904761904762,0.380952380952381,0.0,0.14285714285714285,0,High,2
X-Men Origins: Wolverine,0.6779878278666451,0.009350393700787402,0.015368852459016393,0.0,0.003045685279187817,0.00641025641025641,2009,1.0,0.09360730593607305,0.9999999999999999,1.0,2000,0.7499999999999999,0.15,0.0,0.09999999999999999,0,High,2
Agents of Mayhem,0.6779878278666451,0.009350393700787402,0.00819672131147541,0.0,0.008121827411167513,0.009615384615384614,2017,0.10930009587727708,0.06621004566210045,0.37886382623224724,1.0,2010,0.39999999999999997,0.39999999999999997,0.0,0.15,1,High,2
Captain America: Super Soldier,0.5777777777777777,0.009350393700787402,0.010245901639344263,0.0,0.007106598984771575,0.009615384615384614,2011,0.6126558005752636,0.0182648401826484,0.56265664160401,1.0,2010,0.5,0.35000000000000003,0.0,0.15,0,Medium,1
Steins;Gate,0.6779878278666451,0.008858267716535431,0.0,0.0892018779342723,0.0,0.0,2011,0.047938638542665384,0.00684931506849315,0.5593149540517961,0.07646229739252995,2010,0.0,0.0,1.0,0.0,0,High,2
ESA Foundation Compilation,0.6779878278666451,0.008858267716535431,0.010245901639344263,0.0,0.007106598984771575,0.00641025641025641,2005,0.5436241610738255,0.0639269406392694,0.8872180451127819,0.7054263565891473,2000,0.5263157894736842,0.368421052631579,0.0,0.10526315789473684,0,High,2
Parlor! Mini 4,0.6779878278666451,0.008858267716535431,0.0,0.0892018779342723,0.0,0.0,1996,0.0009587727708533077,0.00228310502283105,0.08187134502923976,0.7054263565891473,1990,0.0,0.0,1.0,0.0,0,High,2
Rock Band Country Track Pack,0.6779878278666451,0.009350393700787399,0.018442622950819672,0.0,0.0,0.00641025641025641,2009,0.04122722914669223,0.13926940639269406,0.56265664160401,0.7054263565891473,2000,0.9,0.0,0.0,0.1,0,High,2
Need for Speed: Shift 2 Unleashed,0.8444444444444443,0.008858267716535431,0.005122950819672132,0.0,0.01116751269035533,0.009615384615384614,2011,0.8072866730584851,0.02968036529680365,0.6512113617376775,0.5038759689922481,2010,0.2631578947368421,0.5789473684210527,0.0,0.15789473684210525,0,High,2
Hot Wheels: Battle Force 5,0.6779878278666451,0.008858267716535431,0.017418032786885248,0.0,0.0,0.003205128205128205,2009,1.0,0.02968036529680365,0.5664160401002506,0.5038759689922481,2000,0.8947368421052632,0.0,0.0,0.05263157894736842,0,High,2
Pac-Man & Galaga Dimensions,0.5222222222222221,0.008858267716535435,0.010245901639344263,0.018779342723004695,0.0040609137055837565,0.003205128205128205,2011,0.31831255992329816,0.27853881278538817,0.23433583959899748,1.0,2010,0.5263157894736842,0.21052631578947364,0.21052631578947364,0.05263157894736841,0,Medium,1
